Warehouse,Customer Name,Customer Code,SKU Name,SKU Code,UOM - Sale,Pack Size,SKU Item Selling Price,ASP,FG Dispatch Qty,FG Qty Sold,Revenue,IN-take Cost / Packet ABP,In-take Margin (IM)% - WO FM,FM,FM%,In-take Margin (IM)% - With FM,PPL,DC Dump,RTV Dump,Stock Loss Dump,Transit/damage Loss,Production PPL%,Stock Adjustment %,DC Dump%,RTV Dump %,Stock Loss Dump %,Transit/damage Loss %,Total Production PPL% & Dump%,PM%,Labour / Packet,Transport / Packet,Packaging / Packet,Labelling / Packet,Utility / Packet,Consumables / Packet,Ops Cost / Packet,Ops Cost / Packet - Supply Net Of RTV,Ops Cost %,OM%,Report Date
Bangalore,Zepto - Bangalore,ZKB,Sambhar Mix,,pack,0.25 Kg,30.0,30.0,5,5,150.0,5.8,80.7,1.2,0.8,79.9,5.2,0.0,3.0,67.6,0.0,17.3,,0.0,2.0,45.1,0.0,64.4,15.5,4.0,1.5,5.7,0,1.0,0,12.2,12.2,40.666666666666664,-25.166666666666664,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Biryani Mix,,pack,0.25KG,38.0,38.0,15,15,570.0,13.7,63.9,65.7,11.5,52.4,31.7,0.0,1.8,43.7,0.0,83.4,,0.0,0.3,7.7,0.0,91.4,-39.0,4.0,1.5,5.7,0,1.0,0,12.2,12.2,32.10526315789474,-71.10526315789474,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Pomegranate Peeled-200gms,,pack,200 Gms,105.0,105.0,280,280,29400.0,37.3,64.5,0.0,0.0,64.5,51.2,0.0,0.0,0.0,0.0,48.8,,0.0,0.0,0.0,0.0,48.8,15.7,2.0,1.5,5.7,0,1.0,0,10.2,10.2,9.714285714285714,5.985714285714286,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Ginger Peeled,,pack,100 GM,16.0,16.0,1,1,16.0,3.0,81.3,1.4,8.8,72.5,3.0,0.0,0.1,0.0,0.0,18.8,,0.0,0.6,0.0,0.0,19.4,53.1,4.0,1.5,3.4,0,1.0,0,9.9,9.9,61.875,-8.774999999999999,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Fruit Chaat Bangalore,,pack,250 Gms,65.0,65.0,24,24,1560.0,21.2,67.4,0.0,0.0,67.4,9.2,2.3,13.2,139.0,0.0,14.2,,0.1,0.8,8.9,0.0,24.1,43.3,4.0,1.5,12.5,0,1.0,0,19.0,19.0,29.230769230769234,14.069230769230764,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Pluckk Roasted Tomato and Basil Soup	,,pack,200 Gms,50.5,50.5,93,93,4696.5,54.2,-7.3,0.0,0.0,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-7.3,4.0,1.2,4.0,0,0.8,0,10.0,10.0,19.801980198019802,-27.101980198019803,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Pluckk Tom Kha Soup	,,pack,200 Gms,60.7,0.0,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,"Pluckk Spinach, Kale & Pea Soup",,pack,200 Gms,50.5,50.5,119,116,5858.0,88.3,-74.9,0.0,0.0,-74.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-74.9,4.0,1.2,4.0,0,0.8,0,10.0,10.3,20.396039603960396,-95.2960396039604,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Berry Booster DIY Smoothie Kit,,pack,220g,71.1,71.1,85,85,6043.5,83.9,-18.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-18.0,4.0,1.2,4.0,0,0.8,0,10.0,10.0,14.064697609001408,-32.064697609001406,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Beet-Ox DIY Smoothie Kit	,,pack,220g,71.1,71.1,70,69,4905.9,50.3,29.3,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,29.3,4.0,1.2,4.0,0,0.8,0,10.0,10.1,14.20534458509142,15.09465541490858,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Get Your Green On DIY Smoothie Kit	,,pack,220g,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Mango 'Dew It DIY Smoothie Kit	,,pack,220g,71.1,71.1,93,93,6612.3,61.6,13.4,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.4,4.0,1.2,4.0,0,0.8,0,10.0,10.0,14.064697609001408,-0.6646976090014078,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Frozen Blueberry-200gms,,pack,200 Gms,102.5,102.5,381,356,36490.0,64.7,36.9,6651.6,18.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,18.6,1.0,5.0,0.0,0,0.8,0,6.8,7.3,7.121951219512194,11.478048780487807,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Frozen Raspberry-200gms,,pack,200 Gms,171.0,0.0,118,0,0.0,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Frozen Strawberry-200gms,,pack,200 Gms,98.7,98.7,139,139,13719.3,68.4,30.7,559.3,4.1,26.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,26.6,1.0,5.0,0.0,0,0.8,0,6.8,6.8,6.889564336372847,19.710435663627155,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Frozen Cranberry-200gms,,pack,200gms,102.5,102.5,3,3,307.5,96.3,6.0,19.6,6.4,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.3,1.0,5.0,0.0,0,0.8,0,6.8,6.8,6.634146341463415,-6.934146341463415,2025-04-29
Bangalore,Zepto - Bangalore,ZKB,Frozen Mixberry-200gms,,pack,200gms,113.9,113.9,373,226,25741.4,74.7,34.4,9886.9,38.4,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,5.0,0.0,0,0.8,0,6.8,11.2,9.83318700614574,-13.83318700614574,2025-04-29
Bangalore,STPL - Bangalore,STB,Frozen Strawberry-200gms,,pack,200 Gms,87.8,0.0,9,9,790.2,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Frozen Mixberry-200gms,,pack,200gms,104.3,0.0,6,6,625.8,0.0,0.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Beetroot [Chukandar],,pack,1KG,25.4,0.0,6,6,152.4,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cabbage,,pack,1EA,18.5,0.0,10,10,185.0,0.0,0.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cauliflower 450 - 650 gms,,pack,1 EA,27.7,0.0,22,22,609.4,0.0,0.0,166.9,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Coconut,,pack,1EA,50.5,0.0,3,3,151.5,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Colocasia (Arbi),,pack,1 kg,66.2,0.0,2,2,132.4,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Ginger (Adrak),,pack,1 kg,43.7,0.0,3,3,131.1,0.0,0.0,21.5,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Lemon,,pack,1KG,173.2,0.0,4,4,692.8,0.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,89.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sabudana Khichdi Mix,,pack,Serves 2,33.0,0.0,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chilli Green,,pack,1 kg,77.0,0.0,1,1,77.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Carrot Orange [English],,pack,1KG,41.7,0.0,17,17,708.9,0.0,0.0,141.4,0.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Coccinia Tendli (Ivy Gourd) - 1000 Gms,,pack,1 KG,42.9,0.0,5,5,214.5,0.0,0.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Radish White,,pack,1KG,27.5,0.0,6,6,165.0,0.0,0.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sliced Ash Gourd [Petha],,pack,0.25KG,15.3,0.0,1,1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Bitter Gourd [Karela],,pack,1KG,37.5,0.0,4,4,150.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Bottle Gourd,,pack,1EA,21.8,0.0,24,24,523.2,0.0,0.0,211.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Ridge Gourd [Turai],,pack,1KG,41.0,0.0,8,8,328.0,0.0,0.0,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Snake Gourd,,pack,1KG,22.9,0.0,1,1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Baby Potato,,pack,1KG,35.5,0.0,2,2,71.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Potato,,pack,1KG,26.7,0.0,70,70,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Beans Cowpea [Chauli],,pack,1KG,0.8,0.0,4,4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Beans Haricot,,pack,1KG,90.5,0.0,2,2,181.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Beans French,,pack,1KG,83.8,0.0,3,3,251.4,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Brinjal Bharta,,pack,1KG,34.2,0.0,3,3,102.6,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cucumber European,,pack,1KG,28.1,0.0,11,11,309.1,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cucumber Green,,pack,1KG,16.6,0.0,13,13,215.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Onion Sambhar,,pack,1 Kg,45.6,0.0,1,1,45.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Tomato Country,,pack,1KG,28.9,0.0,9,9,260.1,0.0,0.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Tomato Hybrid,,pack,1KG,23.0,0.0,27,27,621.0,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,28.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Lemongrass,,pack,0.1KG,137.2,0.0,1,1,137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Capsicum Green,,pack,1KG,46.0,0.0,12,12,552.0,0.0,0.0,104.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Capsicum Red,,pack,1 kg,201.4,0.0,1,1,201.4,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Coriander chopped,,pack,0.1 kg,24.5,0.0,2,2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Methi,,pack,100 GM,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Methi - 250 Gms,,pack,250 GM,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Spinach Chopped - 250 Gms,,pack,250 Gms,34.7,0.0,2,2,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Bell Peppers,,pack,0.2KG,47.1,0.0,1,1,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Red Capsicum,,pack,0.2KG,51.3,0.0,2,2,102.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Grated Carrot Orange inhouse,,pack,0.2KG,17.5,0.0,1,1,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cauliflower Florets (Box) 200gms,,pack,200 gms,25.4,0.0,3,3,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Julienne Cut Coccinia,,pack,0.2KG,16.3,0.0,2,2,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Grated Coconut,,pack,0.2KG,67.7,0.0,18,18,1218.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Cut Drumstick,,pack,200 gms,20.1,0.0,6,6,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Peeled Garlic,,pack,0.1KG,36.3,0.0,2,2,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Ginger [Adrak],,pack,0.1KG,13.9,0.0,1,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Ginger [Adrak],,pack,0.1KG,13.9,0.0,1,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Ginger [Adrak],,pack,0.2KG,20.1,0.0,2,2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Chopped Ginger [Adrak],,pack,0.2KG,20.1,0.0,2,2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Lady Finger,,pack,0.2KG,17.5,0.0,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Lady Finger,,pack,0.2KG,17.5,0.0,2,2,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Lady Finger,,pack,0.5KG,62.4,0.0,1,1,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Lady Finger,,pack,0.5KG,62.4,0.0,1,1,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sliced Pumpkin Red,,pack,0.25KG,13.2,0.0,4,4,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Moong Sprouts,,pack,0.2KG,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Sugarcane Diced,,pack,250 Gms,61.0,0.0,3,3,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Green Zucchini,,pack,0.2KG,18.7,0.0,1,1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Diced Yellow Zucchini,,pack,0.2KG,19.9,0.0,1,1,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Mixed Sprouts,,pack,0.2KG,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Coconut Chunks,,pack,100 GM,26.9,0.0,2,2,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Shelled Green Peas Direct,,pack,0.25KG,70.1,0.0,1,1,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Broccoli Florets,,pack,0.5KG,69.5,0.0,1,1,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Broccoli Florets,,pack,0.5KG,69.5,0.0,1,1,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Broccoli Florets,,pack,0.25KG,36.8,0.0,2,2,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
Bangalore,STPL - Bangalore,STB,Broccoli Florets,,pack,0.25KG,36.8,0.0,2,2,73.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,,,2025-04-29
